source,frame,start_s,energy_selected,voiced_candidate,rms_dbfs,zcr,crest_factor_db,centroid_hz,bandwidth_hz,rolloff95_hz,flatness,spectral_entropy,flux_l2,rms_change_db,rms_std_200ms_db,band_0_300_pct,band_300_1000_pct,band_1000_2000_pct,band_2000_4000_pct,band_4000_8000_pct,f0_hz,yin_confidence
BAC009S0002W0122.wav,114,2.2800000000000002,1,0,-44.354889,0.62695925,9.6378199,5600.4693,1538.8996,7050,0.1325018,0.78678422,0.13484928,6.446486,7.3529858,0.76071868,0.082397844,2.7765324,16.327433,80.052918,,0
BAC009S0002W0122.wav,115,2.3000000000000003,1,0,-44.642931,0.60188088,10.69845,5026.0456,2011.9975,6850,0.15315626,0.74048373,0.20291338,-0.28804229,8.6740689,0.47341447,2.28153,14.268181,16.320917,66.655957,,0
BAC009S0002W0122.wav,116,2.32,0,0,-50.315461,0.47335423,13.613172,4247.5529,2171.2735,6800,0.23791251,0.82503809,0.14439718,-5.6725299,8.4343682,1.9614752,7.3013273,10.981286,28.58401,51.171902,,0
BAC009S0002W0122.wav,117,2.34,0,0,-51.104954,0.26018809,9.0283496,1549.8633,1203.3507,3900,0.091960259,0.64405446,0.27140965,-0.78949321,8.2290345,0.91178656,36.468098,51.985869,5.6892515,4.9449944,,0
BAC009S0002W0122.wav,118,2.36,0,0,-52.687417,0.15987461,10.054726,1312.217,732.27452,2200,0.048216673,0.58848252,0.229532,-1.5824634,7.4253875,3.2322308,30.666721,58.962553,5.5959481,1.5425467,,0
BAC009S0002W0122.wav,119,2.38,0,0,-50.37621,0.12225705,11.501388,668.00591,807.76248,1500,0.038754234,0.59174288,0.35359784,2.3112073,6.2096015,50.597609,24.759513,20.987881,2.6094971,1.0455,,0
BAC009S0002W0122.wav,120,2.4,1,0,-44.816569,0.028213166,6.057406,262.17013,351.92757,800,0.0031664179,0.34406021,0.43783016,5.5596415,5.7490008,80.220779,16.740755,2.5830928,0.29573494,0.15963848,,0
BAC009S0002W0122.wav,121,2.42,1,1,-44.041335,0.021943574,5.4189608,218.97242,225.62079,350,0.0010693029,0.27996426,0.097887348,0.77523367,4.0988232,88.909651,10.20027,0.66120774,0.18524918,0.043622844,164.08476,0.90853856
BAC009S0002W0122.wav,122,2.44,1,1,-47.633578,0.031347962,6.8089049,325.83903,496.1351,850,0.0050593577,0.40404278,0.23615386,-3.5922433,3.176544,61.676591,35.90344,1.1345941,0.80738108,0.47799392,165.14018,0.91383975
BAC009S0002W0122.wav,123,2.46,1,1,-45.455841,0.028213166,7.9365716,229.17688,353.47844,350,0.0034112346,0.27860455,0.25921263,2.1777377,3.1225013,91.386719,6.7806626,1.0906889,0.54258515,0.19934397,168.43466,0.89185517
BAC009S0002W0122.wav,124,2.48,1,1,-40.258625,0.021943574,5.0212879,184.79216,184.41195,200,0.00088319444,0.19954126,0.076714247,5.1972151,3.724508,97.629394,1.9856586,0.14850424,0.179244,0.057199232,172.03918,0.96762929
BAC009S0002W0122.wav,125,2.5,1,1,-37.174052,0.021943574,4.273131,184.39996,168.54835,200,0.00061693128,0.19271766,0.10917056,3.0845738,4.7552682,99.023859,0.70248897,0.096373334,0.1253953,0.051883629,175.11246,0.98087244
BAC009S0002W0122.wav,126,2.52,1,1,-39.406874,0.034482759,5.2350356,197.09056,189.30515,250,0.00074145809,0.19582849,0.1112173,-2.2328221,4.9749612,98.280135,1.2857461,0.18129125,0.19642057,0.056406799,179.46766,0.98134919
BAC009S0002W0122.wav,127,2.54,1,1,-40.088522,0.028213166,4.9274434,196.38352,192.52994,250,0.0008323616,0.20564969,0.037735853,-0.68164776,4.7825734,97.276476,2.2015891,0.27462549,0.18995613,0.057353768,182.40995,0.98254056
BAC009S0002W0122.wav,128,2.56,1,1,-37.557275,0.02507837,3.7697728,186.91184,144.58205,250,0.00031024713,0.19556442,0.010778546,2.5312461,4.2159575,98.194463,1.5947249,0.054874271,0.12024089,0.035696675,180.89326,0.99127834
BAC009S0002W0122.wav,129,2.58,1,1,-36.811212,0.021943574,4.1299063,185.71243,113.52995,250,0.00016798819,0.19253185,0.0063734331,0.74606362,3.6684762,97.980872,1.9009689,0.038648146,0.058471581,0.02103909,179.76592,0.99679439
BAC009S0002W0122.wav,130,2.6,1,1,-36.139578,0.021943574,3.8706375,181.19755,59.057192,200,6.1126026e-05,0.18694839,0.033253108,0.67163351,3.7647721,98.48389,1.4917413,0.0058016218,0.015469764,0.0030968984,178.42593,0.99557567
BAC009S0002W0122.wav,131,2.62,1,1,-38.071017,0.021943574,4.725801,179.116,39.672767,200,2.7710411e-05,0.18470451,0.032373166,-1.931439,3.619563,98.743426,1.2499072,0.0040017037,0.0021810127,0.00048394428,177.41933,0.99461851
BAC009S0002W0122.wav,132,2.64,1,1,-41.935802,0.021943574,5.8797972,193.89921,226.01153,250,0.001270261,0.20094387,0.058378751,-3.8647845,2.6766103,98.324273,1.3685892,0.0055770327,0.1999734,0.10158766,177.84484,0.98375117
BAC009S0002W0122.wav,133,2.66,0,0,-50.786299,0.10344828,8.7767671,621.3402,1390.564,3850,0.040823478,0.34704104,0.099923612,-8.8504969,4.036702,86.138513,3.1212626,1.2656428,5.42757,4.0470119,,0
BAC009S0002W0122.wav,134,2.68,1,0,-49.331775,0.53291536,8.821946,4095.6857,2818.9812,7250,0.1008869,0.69610222,0.38754818,1.4545237,4.9492,32.010014,0.31229002,0.19615933,4.6384948,62.843042,,0
BAC009S0002W0122.wav,135,2.7,0,0,-51.577017,0.49216301,11.611937,4864.2016,2002.6287,7200,0.19544769,0.81892409,0.22963904,-2.2452423,5.7376594,7.8437279,1.3338626,0.53198134,23.071136,67.219292,,0
BAC009S0002W0122.wav,136,2.72,1,0,-46.848278,0.21003135,10.448913,662.19548,1283.7435,3550,0.037154897,0.42147988,0.43313322,4.7287397,5.8130313,63.422215,25.753692,0.23142496,7.4333922,3.1592759,,0
BAC009S0002W0122.wav,137,2.74,1,0,-40.745145,0.072100313,7.7382262,451.04055,589.03655,450,0.0068135383,0.317681,0.61872762,6.1031323,5.7843748,10.443203,86.775899,0.26451417,1.8958181,0.62056643,,0
BAC009S0002W0122.wav,138,2.7600000000000002,1,1,-39.103728,0.047021944,7.9660066,427.38658,443.26003,500,0.0055223166,0.26247481,0.26736731,1.6414178,5.6565826,2.4705812,94.849211,1.2679363,1.1311625,0.28110895,186.89022,0.86322047
BAC009S0002W0122.wav,139,2.7800000000000002,1,1,-39.488223,0.05015674,6.5521133,395.74074,363.23185,750,0.0049756606,0.42578029,0.33420659,-0.38449555,5.4088944,29.706856,66.799143,2.8493038,0.51271735,0.13198043,180.72431,0.92168733
BAC009S0002W0122.wav,140,2.8000000000000003,1,1,-41.048084,0.094043887,8.7464278,527.34747,508.38559,1350,0.007323449,0.50575715,0.3018109,-1.5598608,4.9289295,45.437284,37.091923,16.324828,1.014283,0.13168293,177.43082,0.92756296
BAC009S0002W0122.wav,141,2.82,1,1,-38.801208,0.10031348,7.7395963,651.31535,511.62345,1250,0.0039305951,0.47318794,0.15299747,2.2468756,4.8468569,38.548391,28.954735,31.942651,0.43579717,0.11842615,176.73451,0.95335563
BAC009S0002W0122.wav,142,2.84,1,1,-39.724153,0.059561129,8.1051236,481.49869,463.61314,1250,0.0044695291,0.48436072,0.18395195,-0.92294494,4.9830222,43.522477,46.922676,8.9106585,0.42700514,0.21718326,177.64411,0.96649616
BAC009S0002W0122.wav,143,2.86,1,1,-39.567801,0.059561129,8.3629329,487.86789,446.02367,1100,0.0034030625,0.49734619,0.072768331,0.15635242,4.512178,41.874961,47.522501,9.9945961,0.41812745,0.18981446,179.66435,0.97782628
BAC009S0002W0122.wav,144,2.88,1,1,-39.171111,0.065830721,6.7926362,487.74699,388.68688,1100,0.0021429974,0.50655041,0.067488297,0.39669032,4.0024052,36.018897,53.453435,10.129045,0.28685972,0.11176334,180.54976,0.98460748
BAC009S0002W0122.wav,145,2.9,1,1,-39.75131,0.068965517,7.3948536,423.70965,346.73309,1050,0.0019173999,0.47623436,0.091550237,-0.58019996,2.2419034,36.810011,58.01627,4.7952948,0.29929172,0.079133134,180.59408,0.98809829
BAC009S0002W0122.wav,146,2.92,1,1,-39.211696,0.068965517,8.1121131,417.4862,329.87875,900,0.001539447,0.46777218,0.058219853,0.53961425,0.68130129,34.547905,61.651363,3.4929937,0.21061429,0.097124393,180.30141,0.99185328
BAC009S0002W0122.wav,147,2.94,1,1,-39.353426,0.081504702,8.4327456,492.36009,364.00237,1100,0.0011983162,0.49345935,0.10358531,-0.14172982,0.58033968,33.626117,52.122474,13.946099,0.25656659,0.048743483,180.47966,0.98934833
BAC009S0002W0122.wav,148,2.96,1,1,-40.141413,0.078369906,7.7076497,491.65178,386.90396,1100,0.0023607715,0.4752628,0.092711145,-0.78798708,0.5889677,40.775991,42.710141,16.162755,0.30096038,0.050152923,182.04773,0.92768494
BAC009S0002W0122.wav,149,2.98,1,0,-39.179733,0.059561129,7.2103351,483.67636,351.01033,1200,0.0012956913,0.35622629,0.48751321,0.96168026,0.60327337,7.0584774,80.282779,12.283334,0.30677979,0.068629822,,0
BAC009S0002W0122.wav,150,3.0,1,0,-44.501888,0.05015674,7.0816613,395.64133,278.17555,800,0.0014939624,0.43316144,0.24374836,-5.3221553,1.5624549,25.35313,71.038629,3.2740158,0.29044486,0.043780423,,0
BAC009S0002W0122.wav,151,3.02,1,0,-42.966963,0.053291536,8.1043987,384.61291,231.3604,450,0.00040405397,0.35844165,0.12932023,1.5349249,1.7475654,22.661812,73.265021,4.0169393,0.050322147,0.0059057394,,0
BAC009S0002W0122.wav,152,3.04,0,0,-50.249144,0.084639498,8.4703704,575.61378,526.43704,1500,0.0031430969,0.46282837,0.41708856,-7.2821805,3.4193184,6.0166551,78.409766,13.811239,1.6193547,0.14298545,,0
BAC009S0002W0122.wav,153,3.06,0,0,-54.01949,0.037617555,6.0559168,306.00909,217.44212,550,0.001522638,0.41031315,0.37011073,-3.7703457,5.0165099,48.314096,50.348299,1.2269121,0.072654854,0.038037794,,0
BAC009S0002W0122.wav,154,3.08,0,0,-55.739894,0.040752351,7.5750948,304.55634,280.82865,550,0.0028386053,0.42291804,0.1355588,-1.7204046,6.1372909,51.576465,45.755725,2.5318883,0.067605075,0.068316657,,0
BAC009S0002W0122.wav,155,3.1,0,0,-55.473246,0.034482759,6.6751866,219.95635,261.26045,450,0.0023158911,0.30154246,0.38208101,0.26664805,6.7040739,87.69938,11.777063,0.21610335,0.20184414,0.10560927,,0
BAC009S0002W0122.wav,156,3.12,0,0,-52.125074,0.040752351,7.2992318,343.60533,320.32109,400,0.0014338417,0.29814103,0.71753567,3.3481725,6.4964958,15.946649,82.831538,0.058666218,1.0688704,0.094276625,,0
BAC009S0002W0122.wav,157,3.14,1,0,-49.455461,0.031347962,4.9471542,269.95947,239.1445,350,0.00083555639,0.27389599,0.61237837,2.6696129,5.931455,64.589048,35.14451,0.021350333,0.14001583,0.10507631,,0
BAC009S0002W0122.wav,158,3.16,1,0,-48.25551,0.059561129,8.3167902,368.57445,793.93119,400,0.0069190068,0.27251702,0.60485896,1.1999505,5.2658715,91.251013,4.2293028,0.068594838,3.6357472,0.81534235,,0
BAC009S0002W0122.wav,159,3.18,1,1,-46.156901,0.040752351,6.6794874,322.1494,701.6809,300,0.0045443688,0.25667192,0.14494878,2.0986089,4.258257,93.712265,2.8377335,0.021031464,2.9176405,0.51132981,195.17122,0.85555802
BAC009S0002W0122.wav,160,3.2,1,0,-46.856781,0.072100313,8.7396707,321.52699,701.33479,400,0.0077362193,0.3218632,0.22013862,-0.69987995,4.0114975,84.405409,12.532146,0.039732351,2.3750291,0.64768323,,0
BAC009S0002W0122.wav,161,3.22,1,1,-40.571718,0.040752351,5.0383302,220.67699,374.35383,300,0.0015129823,0.22588457,0.15627678,6.2850635,4.4765872,94.859106,4.1610283,0.0055341031,0.79377506,0.18055646,182.91828,0.90746956
BAC009S0002W0122.wav,162,3.24,1,1,-38.95296,0.034482759,6.3171897,214.89808,319.87298,350,0.0013570952,0.23456392,0.032193048,1.6187579,5.541977,92.230945,7.0815065,0.010809073,0.53646853,0.14027082,176.23811,0.97696362
BAC009S0002W0122.wav,163,3.2600000000000002,1,1,-37.647482,0.028213166,6.1488129,246.94068,356.25721,350,0.0014239937,0.29389655,0.16500005,1.3054778,6.1333489,75.43959,23.616971,0.0084397986,0.80956263,0.12543594,175.09205,0.98558878
BAC009S0002W0122.wav,164,3.2800000000000002,1,1,-37.621408,0.037617555,6.9487818,275.46685,380.49159,400,0.0016108017,0.31870709,0.15808526,0.026073535,5.9949923,60.558638,38.477722,0.009202776,0.74915108,0.20528654,173.58074,0.98399031
BAC009S0002W0122.wav,165,3.3000000000000003,1,1,-40.181874,0.047021944,9.0154389,300.82617,352.76701,400,0.0029885351,0.33835319,0.181372,-2.5604653,5.0899254,42.659289,56.253832,0.018090617,0.94657665,0.12221189,172.05753,0.96603677
BAC009S0002W0122.wav,166,3.3200000000000003,0,0,-50.958107,0.05015674,7.2978771,347.01618,229.92702,400,0.0014683408,0.24805473,0.35074315,-10.776233,4.9074236,6.2795093,93.023355,0.031876923,0.62945283,0.035805912,,0
BAC009S0002W0122.wav,167,3.34,0,0,-54.096492,0.040752351,10.946191,254.41127,307.86501,350,0.001872152,0.32948971,0.60282625,-3.1383858,5.6031521,67.29934,31.684566,0.021179993,0.96195379,0.03296022,,0
BAC009S0002W0122.wav,168,3.36,0,0,-51.265788,0.19749216,9.4870146,961.42457,1978.1119,6650,0.038948808,0.38423754,0.24532186,2.8307043,5.8902212,81.051951,4.0428174,0.19641555,4.4479392,10.260876,,0
BAC009S0002W0122.wav,169,3.38,1,0,-46.889833,0.55172414,10.059674,4111.8985,2441.142,7050,0.11809701,0.75629455,0.46447332,4.3759553,5.9157462,17.282613,3.0852963,0.48197632,29.595088,49.555026,,0
BAC009S0002W0122.wav,170,3.4,1,0,-46.902659,0.55485893,9.263029,4967.7878,2240.1083,7150,0.11151851,0.75109858,0.16320272,-0.012825782,5.9175864,10.507017,1.1592149,1.2479771,18.841666,68.244126,,0
BAC009S0002W0122.wav,171,3.42,1,0,-48.663732,0.56739812,8.7512934,4868.8795,1818.3729,7100,0.12504171,0.77671593,0.18934055,-1.7610736,5.8770106,2.1084529,0.37760027,1.6772126,38.898995,56.937739,,0
BAC009S0002W0122.wav,172,3.44,1,0,-48.892188,0.3354232,9.5386834,2031.157,2428.9627,6500,0.10771434,0.66934496,0.2871593,-0.22845583,5.5477395,40.32008,19.851616,1.3295844,17.384654,21.114067,,0
BAC009S0002W0122.wav,173,3.46,1,0,-43.706163,0.081504702,6.9127307,575.27673,1103.9533,2700,0.024646726,0.40649374,0.41676094,5.1860254,4.8561344,29.413494,62.22877,1.9303736,3.6579621,2.7694,,0
BAC009S0002W0122.wav,174,3.48,1,1,-40.439057,0.040752351,6.6255873,349.21289,446.58147,400,0.0069286324,0.33835138,0.082945143,3.2671059,4.3655193,30.110896,67.167442,1.2672229,1.1845434,0.26989602,167.67349,0.93708384
BAC009S0002W0122.wav,175,3.5,1,1,-41.656107,0.040752351,7.484269,361.55939,401.02243,400,0.0036098754,0.32265999,0.11482509,-1.2170504,4.1453843,21.203388,75.756328,0.96796227,1.9733493,0.098972643,165.82491,0.95528691
BAC009S0002W0122.wav,176,3.52,1,1,-42.909911,0.047021944,7.7336343,393.29225,439.82721,500,0.0018182944,0.31900778,0.05538527,-1.2538037,4.1474406,16.689327,78.624192,2.2308821,2.4043869,0.051211892,164.03667,0.96831611
BAC009S0002W0122.wav,177,3.54,1,1,-42.917497,0.040752351,7.3999448,398.46781,437.90969,1000,0.0015829521,0.29525336,0.12328784,-0.0075858212,3.3998033,12.312873,82.66487,3.2818097,1.64876,0.091687585,162.18707,0.96683044
BAC009S0002W0122.wav,178,3.56,1,1,-41.851794,0.047021944,4.9477125,385.65002,361.93647,400,0.0012567441,0.24045612,0.083215946,1.0657025,2.9217116,4.4991231,92.009514,1.9291293,1.5241655,0.038068114,160.59699,0.98128362
BAC009S0002W0122.wav,179,3.58,1,1,-43.370803,0.05015674,6.1645726,424.01511,441.89958,1700,0.0020779852,0.2669817,0.10563827,-1.5190085,2.8207981,5.9670715,87.746418,4.5490108,1.6776873,0.059812807,322.07353,0.90447427
BAC009S0002W0122.wav,180,3.6,1,1,-46.596318,0.059561129,8.0415383,384.93687,460.97359,650,0.0063785663,0.33318406,0.11310615,-3.2255151,2.7920482,18.019908,77.775042,2.6351761,1.3543249,0.21554962,158.24188,0.95658372
BAC009S0002W0122.wav,181,3.62,0,0,-51.179422,0.10658307,8.4746482,363.39988,774.22092,500,0.016695884,0.38562228,0.42446844,-4.5831044,3.2651375,53.686564,42.956696,0.80886349,1.2637495,1.2841276,,0
BAC009S0002W0122.wav,182,3.64,0,0,-54.177253,0.043887147,7.6186683,267.69102,275.38374,350,0.0043732881,0.34763369,0.25819238,-2.9978305,4.2395885,52.517479,46.295781,0.5651643,0.5528729,0.068702428,,0
BAC009S0002W0122.wav,183,3.66,0,0,-54.207146,0.031347962,6.1770148,377.2179,734.81731,350,0.014015292,0.36020825,0.1900371,-0.029893856,5.043042,35.858282,61.375528,0.27992982,1.221663,1.2645967,,0
BAC009S0002W0122.wav,184,3.68,0,0,-54.32437,0.20376176,9.0724318,1107.2733,2043.4227,5700,0.027915108,0.42482563,0.4788413,-0.11722342,5.2473115,74.85417,7.1197918,0.049651159,3.753099,14.223288,,0
BAC009S0002W0122.wav,185,3.7,0,0,-56.462788,0.31034483,9.7906611,1779.1057,2460.3676,6050,0.060779049,0.57303229,0.16364428,-2.1384182,5.5222973,57.634033,11.057368,0.26046419,5.6109714,25.437164,,0
BAC009S0002W0122.wav,186,3.72,0,0,-56.442945,0.4169279,9.9964379,2773.4526,2722.0127,6450,0.059773474,0.58946893,0.14482326,0.019843393,5.5711052,49.891059,0.55215215,0.13591238,3.9466185,45.474258,,0
BAC009S0002W0122.wav,187,3.74,0,0,-55.845724,0.39184953,10.042911,2273.432,2424.1394,7050,0.22599289,0.78134626,0.19772727,0.59722017,5.2317488,32.609606,14.56702,10.702386,20.91784,21.203148,,0
BAC009S0002W0122.wav,188,3.7600000000000002,0,0,-59.121909,0.22257053,9.6407641,1709.5448,1888.0568,6450,0.17045811,0.71804379,0.11482679,-3.2761846,4.5908826,35.918297,8.8857158,22.596754,22.6888,9.9104329,,0
BAC009S0002W0122.wav,189,3.7800000000000002,1,0,-49.900941,0.13479624,13.198653,523.27567,940.67416,1700,0.044143118,0.52647556,0.29715543,9.2209678,3.4802698,47.892988,39.361616,8.008123,2.9425172,1.7947558,,0
BAC009S0002W0122.wav,190,3.8000000000000003,1,0,-42.789047,0.062695925,9.9115068,388.48683,496.31273,1000,0.0058321518,0.43964367,0.31688837,7.1118945,4.3499239,51.51489,42.696216,4.8898582,0.46214558,0.43688947,,0
BAC009S0002W0122.wav,191,3.8200000000000003,1,0,-40.177526,0.047021944,8.2291344,385.8221,299.15725,400,0.002494763,0.26870428,0.58729431,2.6115204,5.8992425,6.08571,92.641107,0.9433867,0.15012567,0.17967056,,0
BAC009S0002W0122.wav,192,3.84,1,1,-38.28461,0.053291536,6.3257218,339.73306,316.13764,550,0.0014070549,0.36275897,0.29562158,1.892916,7.1908922,33.371408,63.744447,2.4389677,0.31187891,0.13329856,178.27116,0.93454599
BAC009S0002W0122.wav,193,3.86,1,1,-38.438214,0.065830721,7.9093074,379.83044,355.51037,1050,0.0018652911,0.41139384,0.15974771,-0.15360348,7.9500402,33.328316,57.571949,8.7212568,0.25168459,0.1267937,173.9095,0.93824029
BAC009S0002W0122.wav,194,3.88,1,1,-36.496918,0.05015674,6.3172399,411.04665,315.30401,1200,0.0011021055,0.39861986,0.13045245,1.941296,8.570899,21.891017,68.516878,9.4073117,0.1545526,0.030240601,171.69996,0.9665308
BAC009S0002W0122.wav,195,3.9,1,1,-39.319415,0.047021944,7.1047277,384.38045,294.55196,700,0.0015483716,0.43590847,0.17124057,-2.8224977,8.2960248,24.143107,72.68017,2.8134649,0.27957986,0.083678009,170.56879,0.96176494
BAC009S0002W0122.wav,196,3.92,1,1,-41.104635,0.040752351,5.9131339,341.19322,303.2129,500,0.0021298737,0.34843671,0.21377143,-1.78522,7.5489059,21.505299,77.086929,0.60048067,0.7011823,0.10610909,167.94344,0.9598192
BAC009S0002W0122.wav,197,3.94,1,1,-42.464793,0.068965517,7.4840509,317.3065,443.19607,400,0.0022072296,0.36115666,0.25340274,-1.3601572,6.4648934,48.312477,48.830731,0.33608221,2.3775185,0.14319068,167.07233,0.94539367
BAC009S0002W0122.wav,198,3.96,1,1,-45.14682,0.028213166,6.3876572,247.46767,385.8384,350,0.0019096874,0.28830977,0.33682564,-2.6820272,3.7120741,82.356056,15.561621,0.14642974,1.8877372,0.048156027,167.75457,0.95231565
BAC009S0002W0122.wav,199,3.98,1,1,-44.470962,0.021943574,7.9835936,276.25062,459.33736,400,0.0012239746,0.29604037,0.029225898,0.6758574,2.685978,82.335488,14.108849,0.080017192,3.3639067,0.11173909,167.9125,0.97565304
BAC009S0002W0122.wav,200,4.0,1,1,-40.502595,0.053291536,7.1203385,312.19836,361.12685,400,0.00083929658,0.34226208,0.35984974,3.9683675,2.6090421,46.429083,51.06938,0.1738136,2.2607707,0.06695287,168.26055,0.96104501
BAC009S0002W0122.wav,201,4.0200000000000005,1,1,-42.811435,0.05015674,7.2938835,286.15764,321.72631,500,0.0013882341,0.3683691,0.11501732,-2.3088404,2.680953,56.291312,41.734054,0.9727958,0.90636254,0.095475697,168.28072,0.95024518
BAC009S0002W0122.wav,202,4.04,1,1,-46.189769,0.05015674,6.8116236,366.92374,443.07223,800,0.0048920904,0.4369565,0.25028533,-3.3783337,2.9445451,52.538177,44.23288,2.3804478,0.5543324,0.29416252,166.44325,0.93120316
BAC009S0002W0122.wav,203,4.0600000000000005,1,1,-46.42211,0.059561129,7.6399383,359.75318,462.17234,950,0.0049575983,0.44991005,0.12658699,-0.23234091,3.0343897,55.925435,40.938915,2.3330362,0.48705746,0.31555585,164.20379,0.93187803
BAC009S0002W0122.wav,204,4.08,1,1,-48.057709,0.059561129,8.22364,388.52712,481.46494,850,0.0042241116,0.46625148,0.13015438,-1.6355994,2.7152214,42.221464,55.118153,1.8173418,0.45595663,0.38708444,163.01866,0.96682501
BAC009S0002W0122.wav,205,4.1,1,1,-48.571898,0.072100313,8.1737862,540.86954,615.07761,950,0.0098932961,0.52686259,0.17484016,-0.51418878,2.6580556,21.855042,73.988546,2.4947511,0.87742204,0.78423952,162.63889,0.95893847
BAC009S0002W0122.wav,206,4.12,0,0,-51.574995,0.084639498,8.2320937,605.53972,748.72745,1500,0.016282531,0.49904261,0.21371193,-3.003097,3.1090431,10.221943,80.659053,5.8335196,2.0645458,1.2209388,,0
BAC009S0002W0122.wav,207,4.14,0,0,-51.562909,0.053291536,5.8116441,426.88901,605.36539,550,0.0055087053,0.32203304,0.44993467,0.012086466,3.3722831,5.1624437,91.403816,1.992728,0.63274476,0.80826737,,0
BAC009S0002W0122.wav,208,4.16,0,0,-52.005332,0.034482759,9.1545731,278.96034,284.21116,350,0.002396259,0.33641023,0.33948086,-0.44242306,3.7022928,41.037077,57.89205,0.71423483,0.22615223,0.13048575,,0
BAC009S0002W0122.wav,209,4.18,1,1,-48.984619,0.021943574,4.8255407,168.50639,71.877619,200,0.00021065632,0.18465359,0.627925,3.0207131,3.6140894,99.201387,0.71696472,0.064640445,0.012574996,0.0044332017,160.48205,0.92064316
BAC009S0002W0122.wav,210,4.2,1,1,-48.978087,0.018808777,5.6740483,163.16221,62.632202,200,0.00019214435,0.19254621,0.028681933,0.0065320397,2.7166267,98.952084,1.0120374,0.026930053,0.0050522542,0.0038965793,162.95116,0.97739064
BAC009S0002W0122.wav,211,4.22,0,0,-52.21975,0.078369906,8.7592051,199.80742,320.19282,200,0.0041739518,0.25586995,0.072504165,-3.2416636,2.1477154,95.614589,2.6910471,0.67189052,0.94062111,0.081852662,,0
BAC009S0002W0122.wav,212,4.24,1,0,-48.40589,0.40752351,9.3665131,4308.2579,2384.8853,6550,0.084733893,0.68039172,0.50921259,3.8138601,1.8991309,20.887452,0.67562813,0.41880953,12.123445,65.894665,,0
BAC009S0002W0122.wav,213,4.26,0,0,-51.672241,0.52037618,11.356984,3716.3316,2640.6902,6750,0.15095239,0.73990148,0.14696458,-3.2663509,1.6335026,29.785918,0.99205115,0.67652249,17.735799,50.809709,,0
